Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
10, -45.4887,-4.11144e-11,0,-0.00051737,2.40122e-06,0,2.40122e-06
10, -45.2381,2.76979e-11,0,-0.000509273,5.16736e-07,0,5.16736e-07
10, -44.9875,1.99113e-10,0,0.000864425,1.02009e-07,0,1.02009e-07
10, -44.7368,4.64353e-11,0,0.00268196,1.84727e-08,0,1.84727e-08
10, -44.4862,-7.77717e-10,0,0.00155148,3.06847e-09,0,3.06847e-09
10, -44.2356,-8.74551e-10,0,-0.00467335,4.67517e-10,0,4.67517e-10
10, -43.985,2.23867e-09,0,-0.0111755,6.53343e-11,0,6.53343e-11
10, -43.7343,5.46639e-09,0,-0.00684791,8.37407e-12,0,8.37407e-12
10, -43.4837,-2.9843e-09,0,0.0140958,9.8439e-13,0,9.8439e-13
10, -43.2331,-2.29384e-08,0,0.0389389,1.06125e-13,0,1.06125e-13
10, -42.9825,-1.33057e-08,0,0.0390151,1.04924e-14,0,1.04924e-14
10, -42.7318,6.55015e-08,0,-0.00695049,9.51304e-16,0,9.51304e-16
10, -42.4812,1.17469e-07,0,-0.0867869,7.90937e-17,0,7.90937e-17
10, -42.2306,-8.4553e-08,0,-0.152052,6.03015e-18,0,6.03015e-18
10, -41.9799,-4.79466e-07,0,-0.145283,4.21565e-19,0,4.21565e-19
10, -41.7293,-3.02101e-07,0,-0.036668,2.70234e-20,0,2.70234e-20
10, -41.4787,1.11863e-06,0,0.158353,1.58834e-21,0,1.58834e-21
10, -41.2281,2.30821e-06,0,0.391212,8.55982e-23,0,8.55982e-23
10, -40.9774,-3.75012e-07,0,0.608812,4.22954e-24,0,4.22954e-24
10, -40.7268,-7.16612e-06,0,0.777053,1.9161e-25,0,1.9161e-25
10, -40.4762,-8.44203e-06,0,0.887472,7.95857e-27,0,7.95857e-27
10, -40.2256,8.38254e-06,0,0.949805,3.03062e-28,0,3.03062e-28
10, -39.9749,3.43413e-05,0,0.980273,1.05804e-29,0,1.05804e-29
10, -39.7243,2.61032e-05,0,0.993198,3.38642e-31,0,3.38642e-31
10, -39.4737,-5.11662e-05,0,0.997955,9.93662e-33,0,9.93662e-33
10, -39.2231,-0.000140096,0,0.999468,2.67295e-34,0,2.67295e-34
10, -38.9724,-8.14481e-05,0,0.999881,6.59162e-36,0,6.59162e-36
10, -38.7218,0.00021381,0,0.999978,1.49017e-37,0,1.49017e-37
10, -38.4712,0.000517564,0,0.999997,3.0883e-39,0,3.0883e-39
10, -38.2206,0.000313922,0,1,5.86727e-41,0,5.86727e-41
10, -37.9699,-0.000661587,0,1,1.02184e-42,0,1.02184e-42
10, -37.7193,-0.00174268,0,1,1.63138e-44,0,1.63138e-44
10, -37.4687,-0.00142004,0,1,2.38754e-46,0,2.38754e-46
10, -37.218,0.00128188,0,1,3.20307e-48,0,3.20307e-48
10, -36.9674,0.00501775,0,1,3.93911e-50,0,3.93911e-50
10, -36.7168,0.00595737,0,1,4.44061e-52,0,4.44061e-52
10, -36.4662,0.000540036,0,1,4.5888e-54,0,4.5888e-54
10, -36.2155,-0.0102711,0,1,4.34674e-56,0,4.34674e-56
10, -35.9649,-0.0190809,0,1,3.77429e-58,0,3.77429e-58
10, -35.7143,-0.015655,0,1,3.00408e-60,0,3.00408e-60
10, -35.4637,0.00502914,0,1,2.19175e-62,0,2.19175e-62
10, -35.213,0.0358733,0,1,1.46579e-64,0,1.46579e-64
10, -34.9624,0.0581409,0,1,8.98567e-67,0,8.98567e-67
10, -34.7118,0.0509729,0,1,5.04927e-69,0,5.04927e-69
10, -34.4612,0.00487262,0,1,2.60078e-71,0,2.60078e-71
10, -34.2105,-0.0694366,0,1,1.22793e-73,0,1.22793e-73
10, -33.9599,-0.14286,0,1,5.31421e-76,0,5.31421e-76
10, -33.7093,-0.179834,0,1,2.10813e-78,0,2.10813e-78
10, -33.4586,-0.153587,0,1,7.66565e-81,0,7.66565e-81
10, -33.208,-0.0566695,0,1,2.55501e-83,0,2.55501e-83
10, -32.9574,0.097801,0,1,7.80596e-86,0,7.80596e-86
10, -32.7068,0.283221,0,1,2.186e-88,0,2.186e-88
10, -32.4561,0.470161,0,1,5.61132e-91,0,5.61132e-91
10, -32.2055,0.635377,0,1,1.32029e-93,0,1.32029e-93
10, -31.9549,0.766199,0,1,2.84748e-96,0,2.84748e-96
10, -31.7043,0.860201,0,1,5.62911e-99,0,5.62911e-99
10, -31.4536,0.921999,0,1,1.02002e-101,0,1.02002e-101
10, -31.203,0.959371,0,1,1.69419e-104,0,1.69419e-104
10, -30.9524,0.980239,0,1,2.57931e-107,0,2.57931e-107
10, -30.7018,0.991026,0,1,3.5994e-110,0,3.5994e-110
10, -30.4511,0.996195,0,1,4.60409e-113,0,4.60409e-113
10, -30.2005,0.998495,0,1,5.39813e-116,0,5.39813e-116
10, -29.9499,0.999445,0,1,5.80133e-119,0,5.80133e-119
10, -29.6992,0.999809,0,1,5.71476e-122,0,5.71476e-122
10, -29.4486,0.999939,0,1,5.16004e-125,0,5.16004e-125
10, -29.198,0.999982,0,1,4.27063e-128,0,4.27063e-128
10, -28.9474,0.999995,0,1,3.23979e-131,0,3.23979e-131
10, -28.6967,0.999999,0,1,2.25281e-134,0,2.25281e-134
10, -28.4461,1,0,1,1.43588e-137,0,1.43588e-137
10, -28.1955,1,0,1,8.3887e-141,0,8.3887e-141
10, -27.9449,1,0,1,4.49216e-144,0,4.49216e-144
10, -27.6942,1,0,1,2.20496e-147,0,2.20496e-147
10, -27.4436,1,0,1,9.92038e-151,0,9.92038e-151
10, -27.193,1,0,1,4.0911e-154,0,4.0911e-154
10, -26.9424,1,0,1,1.54645e-157,0,1.54645e-157
10, -26.6917,1,0,1,5.35814e-161,0,5.35814e-161
10, -26.4411,1,0,1,1.70167e-164,0,1.70167e-164
10, -26.1905,1,0,1,4.9536e-168,0,4.9536e-168
10, -25.9398,1,0,1,1.32175e-171,0,1.32175e-171
10, -25.6892,1,0,1,3.23267e-175,0,3.23267e-175
10, -25.4386,1,0,1,7.24695e-179,0,7.24695e-179
10, -25.188,1,0,1,1.48913e-182,0,1.48913e-182
10, -24.9373,1,0,1,2.80474e-186,0,2.80474e-186
10, -24.6867,1,0,1,4.84213e-190,0,4.84213e-190
10, -24.4361,1,0,1,7.66236e-194,0,7.66236e-194
10, -24.1855,1,0,1,1.1114e-197,0,1.1114e-197
10, -23.9348,1,0,1,1.47762e-201,0,1.47762e-201
10, -23.6842,1,0,1,1.80068e-205,0,1.80068e-205
10, -23.4336,1,0,1,2.01138e-209,0,2.01138e-209
10, -23.183,1,0,1,2.05937e-213,0,2.05937e-213
10, -22.9323,1,0,1,1.93267e-217,0,1.93267e-217
10, -22.6817,1,0,1,1.6625e-221,0,1.6625e-221
10, -22.4311,1,0,1,1.31084e-225,0,1.31084e-225
10, -22.1805,1,0,1,9.47372e-230,0,9.47372e-230
10, -21.9298,1,0,1,6.27587e-234,0,6.27587e-234
10, -21.6792,1,0,1,3.81074e-238,0,3.81074e-238
10, -21.4286,1,0,1,2.12094e-242,0,2.12094e-242
10, -21.1779,1,0,1,1.082e-246,0,1.082e-246
10, -20.9273,1,0,1,5.05954e-251,0,5.05954e-251
10, -20.6767,1,0,1,2.16859e-255,0,2.16859e-255
10, -20.4261,1,0,1,8.51972e-260,0,-5.61995e-257
10, -20.1754,1,0,1,3.06801e-264,0,-1.3612e-252
10, -19.9248,1,0,1,1.01267e-268,0,-3.01743e-248
10, -19.6742,1,0,1,3.06383e-273,0,-6.13106e-244
10, -19.4236,1,0,1,8.49656e-278,0,-1.14187e-239
10, -19.1729,1,0,1,2.15975e-282,0,-1.94929e-235
10, -18.9223,1,0,1,5.03207e-287,0,-3.05016e-231
10, -18.6717,1,0,1,1.07466e-291,0,-4.37471e-227
10, -18.4211,1,0,1,2.10368e-296,0,-5.7512e-223
10, -18.1704,1,0,1,3.7746e-301,0,-6.93028e-219
10, -17.9198,1,0,1,6.20789e-306,0,-7.65464e-215
10, -17.6692,1,0,1,9.35836e-311,0,-7.74964e-211
10, -17.4185,1,0,1,1.29312e-315,0,-7.19152e-207
10, -17.1679,1,0,1,1.63783e-320,0,-6.11705e-203
10, -16.9173,1,0,1,0,0,-4.76921e-199
10, -16.6667,1,0,1,0,0,-3.40826e-195
10, -16.416,1,0,1,0,0,-2.23255e-191
10, -16.1654,1,0,1,0,0,-1.34045e-187
10, -15.9148,1,0,1,0,0,-7.3771e-184
10, -15.6642,1,0,1,0,0,-3.72136e-180
10, -15.4135,1,0,1,0,0,-1.72068e-176
10, -15.1629,1,0,1,0,6.96633e-322,-7.29257e-173
10, -14.9123,1,0,1,0,5.63832e-317,-2.83298e-169
10, -14.6617,1,0,1,0,4.19761e-312,-1.00876e-165
10, -14.411,1,0,1,0,2.86442e-307,-3.29243e-162
10, -14.1604,1,0,1,0,1.79166e-302,-9.84979e-159
10, -13.9098,1,0,1,0,1.0272e-297,-2.70097e-155
10, -13.6591,1,0,1,0,5.39804e-293,-6.78883e-152
10, -13.4085,1,0,1,0,2.60016e-288,-1.56406e-148
10, -13.1579,1,0,1,0,1.14801e-283,-3.30287e-145
10, -12.9073,1,0,1,0,4.64597e-279,-6.39314e-142
10, -12.6566,1,0,1,0,1.72341e-274,-1.13428e-138
10, -12.406,1,0,1,0,5.85979e-270,-1.84462e-135
10, -12.1554,1,0,1,0,1.82624e-265,-2.74964e-132
10, -11.9048,1,0,1,0,5.21696e-261,-3.75688e-129
10, -11.6541,1,0,1,0,1.36603e-256,-4.70502e-126
10, -11.4035,1,0,1,0,3.27856e-252,-5.40105e-123
10, -11.1529,1,0,1,0,7.21255e-248,-5.68299e-120
10, -10.9023,1,0,1,0,1.45438e-243,-5.48099e-117
10, -10.6516,1,0,1,0,2.68812e-239,-4.84532e-114
10, -10.401,1,0,1,0,4.55409e-235,-3.92617e-111
10, -10.1504,1,0,1,0,7.07191e-231,-2.91607e-108
10, -9.89975,1,0,1,0,1.0066e-226,-1.98522e-105
10, -9.64912,1,0,1,0,1.31327e-222,-1.2388e-102
10, -9.3985,1,0,1,0,1.5705e-218,-7.08562e-100
10, -9.14787,1,0,1,0,1.72149e-214,-3.7148e-97
10, -8.89724,1,0,1,0,1.72962e-210,-1.78516e-94
10, -8.64662,1,0,1,0,1.59287e-206,-7.86321e-92
10, -8.39599,1,0,1,0,1.3446e-202,-3.17472e-89
10, -8.14536,1,0,1,0,1.04037e-198,-1.17488e-86
10, -7.89474,1,0,1,0,7.37846e-195,-3.98532e-84
10, -7.64411,1,0,1,0,4.79651e-191,-1.23913e-81
10, -7.39348,1,0,1,0,2.85803e-187,-3.53143e-79
10, -7.14286,1,0,1,0,1.56096e-183,-9.22504e-77
10, -6.89223,1,0,1,0,7.81445e-180,-2.20886e-74
10, -6.6416,1,0,1,0,3.58581e-176,-4.84786e-72
10, -6.39098,1,0,1,0,1.5082e-172,-9.75248e-70
10, -6.14035,1,0,1,0,5.81451e-169,-1.7983e-67
10, -5.88972,1,0,1,0,2.05471e-165,-3.03942e-65
10, -5.6391,1,0,1,0,6.65531e-162,-4.70872e-63
10, -5.38847,1,0,1,0,1.97592e-158,-6.68648e-61
10, -5.13784,1,0,1,0,5.37717e-155,-8.7031e-59
10, -4.88722,1,0,1,0,1.34128e-151,-1.03832e-56
10, -4.63659,1,0,1,0,3.06668e-148,-1.13547e-54
10, -4.38596,1,0,1,0,6.42686e-145,-1.13815e-52
10, -4.13534,1,0,1,0,1.23456e-141,-1.04569e-50
10, -3.88471,1,0,1,0,2.17374e-138,-8.80629e-49
10, -3.63409,1,0,1,0,3.50821e-135,-6.79773e-47
10, -3.38346,1,0,1,0,5.18974e-132,-4.8097e-45
10, -3.13283,1,0,1,0,7.03702e-129,-3.11927e-43
10, -2.88221,1,0,1,0,8.74609e-126,-1.85426e-41
10, -2.63158,1,0,1,0,9.96372e-123,-1.01035e-39
10, -2.38095,1,0,1,0,1.04043e-119,-5.04609e-38
10, -2.13033,1,0,1,0,9.95827e-117,-2.31005e-36
10, -1.8797,1,0,1,0,8.73653e-114,-9.69323e-35
10, -1.62907,1,0,1,0,7.02548e-111,-3.7282e-33
10, -1.37845,1,0,1,0,5.1784e-108,-1.31435e-31
10, -1.12782,1,0,1,0,3.49863e-105,-4.24723e-30
10, -0.877193,1,0,1,0,2.16662e-102,-1.25801e-28
10, -0.626566,1,0,1,0,1.22984e-99,-3.41541e-27
10, -0.37594,1,0,1,0,6.39879e-97,-8.49935e-26
10, -0.125313,1,0,1,0,3.05161e-94,-1.9387e-24
10, 0.125313,1,0,1,0,1.33396e-91,-4.05338e-23
10, 0.37594,1,0,1,0,5.34491e-89,-7.76795e-22
10, 0.626566,1,0,1,0,1.96299e-86,-1.36452e-20
10, 0.877193,1,0,1,0,6.60815e-84,-2.19701e-19
10, 1.12782,1,0,1,0,2.03903e-81,-3.24242e-18
10, 1.37845,1,0,1,0,5.767e-79,-4.3862e-17
10, 1.62907,1,0,1,0,1.49506e-76,-5.43863e-16
10, 1.8797,1,0,1,0,3.55262e-74,-6.18121e-15
10, 2.13033,1,0,1,0,7.73788e-72,-6.43931e-14
10, 2.38095,1,0,1,0,1.54482e-69,-6.14877e-13
10, 2.63158,1,0,1,0,2.82693e-67,-5.3817e-12
10, 2.88221,1,0,1,0,4.74172e-65,-4.3175e-11
10, 3.13283,1,0,1,0,7.29019e-63,-3.17489e-10
10, 3.38346,1,0,1,0,1.02736e-60,-2.13996e-09
10, 3.63409,1,0,1,0,1.32706e-58,-1.32211e-08
10, 3.88471,1,0,1,0,1.57124e-56,-7.48704e-08
10, 4.13534,1,0,1,0,1.70519e-54,-3.88629e-07
10, 4.38596,1,0,1,0,1.69625e-52,-1.84903e-06
10, 4.63659,1,0,1,0,1.54663e-50,-8.06368e-06
10, 4.88722,1,0,1,0,1.2926e-48,-3.22334e-05
10, 5.13784,1,0,1,0,9.9021e-47,-0.000118103
10, 5.38847,1,0,1,0,6.95299e-45,-0.000396642
10, 5.6391,1,0,1,0,4.47506e-43,-0.00122101
10, 5.88972,1,0,1,0,2.64002e-41,-0.00344525
10, 6.14035,1,0,1,0,1.42758e-39,-0.00891056
10, 6.39098,1,0,1,0,7.07576e-38,-0.0211238
10, 6.6416,1,0,1,0,3.21462e-36,-0.0459009
10, 6.89223,1,0,1,0,1.33865e-34,-0.0914225
10, 7.14286,1,0,1,0,5.10963e-33,-0.166904
10, 7.39348,1,0,1,0,1.78769e-31,-0.279295
10, 7.64411,1,0,1,0,5.73296e-30,-0.428393
10, 7.89474,1,0,1,0,1.68518e-28,-0.602288
10, 8.14536,1,0,1,0,4.54044e-27,-0.776154
10, 8.39599,1,0,1,0,1.12132e-25,-0.916799
10, 8.64662,1,0,1,0,2.53832e-24,-0.992619
10, 8.89724,1,0,0,0,5.26678e-23,-0.985085
10, 9.14787,1,0,0,0,1.00167e-21,-0.89608
10, 9.3985,1,0,0,0,1.74618e-20,-0.747141
10, 9.64912,1,0,0,0,2.79019e-19,-0.571006
10, 9.89975,1,0,0,0,4.08659e-18,-0.400001
10, 10.1504,1,0,0,0,5.48619e-17,-0.256841
10, 10.401,1,0,0,0,6.75092e-16,-0.151164
10, 10.6516,1,0,0,0,7.61444e-15,-0.0815488
10, 10.9023,1,0,0,0,7.87218e-14,-0.0403244
10, 11.1529,1,0,0,0,7.45992e-13,-0.0182768
10, 11.4035,1,0,0,0,6.47972e-12,-0.00759303
10, 11.6541,1,0,0,0,5.15894e-11,-0.00289143
10, 11.9048,1,0,0,0,3.76485e-10,-0.00100923
10, 12.1554,1,0,0,0,2.51835e-09,-0.00032289
10, 12.406,1,0,0,0,1.54407e-08,-9.46888e-05
10, 12.6566,1,0,0,0,8.67765e-08,-2.54522e-05
10, 12.9073,1,0,0,0,4.47011e-07,-6.27098e-06
10, 13.1579,1,0,0,0,2.11065e-06,-1.41621e-06
10, 13.4085,1,0,0,0,9.13478e-06,-2.93157e-07
10, 13.6591,1,0,0,0,3.62378e-05,-5.56234e-08
10, 13.9098,1,0,0,0,0.000131767,-9.67379e-09
10, 14.1604,1,0,0,0,0.000439173,-1.54212e-09
10, 14.411,1,0,0,0,0.00134167,-2.25331e-10
10, 14.6617,1,0,0,0,0.00375699,-3.01792e-11
10, 14.9123,1,0,0,0,0.00964307,-3.7049e-12
10, 15.1629,1,0,0,0,0.0226868,-4.16895e-13
10, 15.4135,1,0,0,0,0.0489231,-4.29992e-14
10, 15.6642,1,0,0,0,0.0967022,-4.06515e-15
10, 15.9148,1,0,0,0,0.175203,-3.52269e-16
10, 16.1654,1,0,0,0,0.290957,-2.79805e-17
10, 16.416,1,0,0,0,0.442893,-2.03713e-18
10, 16.6667,1,0,0,0,0.617947,-1.35945e-19
10, 16.9173,1,0,0,0,0.790289,-8.31555e-21
10, 17.1679,1,0,0,0,0.92641,-4.66231e-22
10, 17.4185,1,0,0,0,0.995412,-2.39604e-23
10, 17.6692,1,1,0,0,0.980358,-1.12867e-24
10, 17.9198,1,1,0,0,0.885012,-4.87333e-26
10, 18.1704,1,1,0,0,0.732311,-1.9287e-27
10, 18.4211,1,1,0,0,0.555424,-6.99661e-29
10, 18.6717,1,1,0,0,0.386132,-2.32644e-30
10, 18.9223,1,1,0,0,0.246054,-7.09053e-32
10, 19.1729,1,1,0,0,0.143716,-1.98084e-33
10, 19.4236,1,1,0,0,0.0769423,-5.07224e-35
10, 19.6742,1,1,0,0,0.0377578,-1.19051e-36
10, 19.9248,1,1,0,0,0.0169836,-2.56124e-38
10, 20.1754,1,1,0,0,0.00700222,-5.05068e-40
10, 20.4261,1,1,0,0,0.00264621,-9.12916e-42
10, 20.6767,1,1,0,0,0.000916632,-1.5125e-43
10, 20.9273,1,1,0,0,0.000291037,-2.29689e-45
10, 21.1779,1,1,0,0,8.47e-05,-3.1972e-47
10, 21.4286,1,1,0,0,2.25944e-05,-4.07925e-49
10, 21.6792,1,1,0,0,5.52461e-06,-4.7706e-51
10, 21.9298,1,1,0,0,1.23818e-06,-5.11386e-53
10, 22.1805,1,1,0,0,2.5436e-07,-5.02467e-55
10, 22.4311,1,1,0,0,4.78957e-08,-4.5253e-57
10, 22.6817,1,1,0,0,8.2666e-09,-3.73569e-59
10, 22.9323,1,1,0,0,1.30779e-09,-2.82668e-61
10, 23.183,1,1,0,0,1.89642e-10,-1.96049e-63
10, 23.4336,1,1,0,0,2.52064e-11,-1.24633e-65
10, 23.6842,1,1,0,0,3.07093e-12,-7.2625e-68
10, 23.9348,1,1,0,0,3.42935e-13,-3.87901e-70
10, 24.1855,1,1,0,0,3.51024e-14,-1.89906e-72
10, 24.4361,1,1,0,0,3.29339e-15,-8.52193e-75
10, 24.6867,1,1,0,0,2.83226e-16,-3.50526e-77
10, 24.9373,1,1,0,0,2.23256e-17,-1.32155e-79
10, 25.188,1,1,0,0,1.61309e-18,-4.56701e-82
10, 25.4386,1,1,0,0,1.0683e-19,-1.44664e-84
10, 25.6892,1,1,0,0,6.48504e-21,-4.20022e-87
10, 25.9398,1,1,0,0,3.60839e-22,-1.11781e-89
10, 26.1905,1,1,0,0,1.84034e-23,-2.72674e-92
10, 26.4411,1,1,0,0,8.60326e-25,-6.0968e-95
10, 26.6917,1,1,0,0,3.68648e-26,-1.24952e-97
10, 26.9424,1,1,0,0,1.44791e-27,-2.34729e-100
10, 27.193,1,1,0,0,5.21261e-29,-4.04178e-103
10, 27.4436,1,1,0,0,1.72009e-30,-6.37913e-106
10, 27.6942,1,1,0,0,5.2027e-32,-9.22853e-109
10, 27.9449,1,1,0,0,1.44241e-33,-1.22373e-111
10, 28.1955,1,1,0,0,3.66549e-35,-1.48738e-114
10, 28.4461,1,1,0,0,8.53801e-37,-1.65706e-117
10, 28.6967,1,1,0,0,1.82291e-38,-1.69215e-120
10, 28.9474,1,1,0,0,3.56742e-40,-1.58388e-123
10, 29.198,1,1,0,0,6.39921e-42,-1.3589e-126
10, 29.4486,1,1,0,0,1.05216e-43,-1.06865e-129
10, 29.6992,1,1,0,0,1.58569e-45,-7.7031e-133
10, 29.9499,1,1,0,0,2.19047e-47,-5.08954e-136
10, 30.2005,1,1,0,0,2.77357e-49,-3.08229e-139
10, 30.4511,1,1,0,0,3.21902e-51,-1.711e-142
10, 30.7018,1,1,0,0,3.42444e-53,-8.70583e-146
10, 30.9524,1,1,0,0,3.33918e-55,-4.06024e-149
10, 31.203,1,1,0,0,2.98449e-57,-1.73571e-152
10, 31.4536,1,1,0,0,2.44503e-59,-6.80117e-156
10, 31.7043,1,1,0,0,1.83603e-61,-2.44271e-159
10, 31.9549,1,1,0,0,1.26375e-63,-8.04163e-163
10, 32.2055,1,1,0,0,7.97298e-66,-2.4266e-166
10, 32.4561,1,1,0,0,4.61067e-68,-6.71174e-170
10, 32.7068,1,1,0,0,2.44394e-70,-1.70159e-173
10, 32.9574,1,1,0,0,1.1874e-72,-3.95417e-177
10, 33.208,1,1,0,0,5.28797e-75,-8.42245e-181
10, 33.4586,1,1,0,0,2.15855e-77,-1.64439e-184
10, 33.7093,1,1,0,0,8.07639e-80,-2.94275e-188
10, 33.9599,1,1,0,0,2.76984e-82,-4.82707e-192
10, 34.2105,1,1,0,0,8.70714e-85,-7.25767e-196
10, 34.4612,1,1,0,0,2.50887e-87,-1.00021e-199
10, 34.7118,1,1,0,0,6.62618e-90,-1.26349e-203
10, 34.9624,1,1,0,0,1.6041e-92,-1.46296e-207
10, 35.213,1,1,0,0,3.55943e-95,-1.55265e-211
10, 35.4637,1,1,0,0,7.23957e-98,-1.51043e-215
10, 35.7143,1,1,0,0,1.34967e-100,-1.34681e-219
10, 35.9649,1,1,0,0,2.30634e-103,-1.10077e-223
10, 36.2155,1,1,0,0,3.61247e-106,-8.2465e-228
10, 36.4662,1,1,0,0,5.18639e-109,-5.66271e-232
10, 36.7168,1,1,0,0,6.82511e-112,-3.5642e-236
10, 36.9674,1,1,0,0,8.23259e-115,-2.05628e-240
10, 37.218,1,1,0,0,9.10218e-118,-1.08738e-244
10, 37.4687,1,1,0,0,9.22437e-121,-5.27069e-249
10, 37.7193,1,1,0,0,8.56862e-124,-2.34172e-253
10, 37.9699,1,1,0,0,7.2957e-127,-9.53638e-258
10, 38.2206,1,1,0,0,5.69384e-130,-3.55972e-262
10, 38.4712,1,1,0,0,4.07311e-133,-1.21795e-266
10, 38.7218,1,1,0,0,2.67073e-136,-3.81967e-271
10, 38.9724,1,1,0,0,1.60515e-139,-1.09801e-275
10, 39.2231,1,1,0,0,8.84268e-143,-2.89312e-280
10, 39.4737,1,1,0,0,4.46514e-146,-6.9873e-285
10, 39.7243,1,1,0,0,2.06665e-149,-1.5468e-289
10, 39.9749,1,1,0,0,8.76765e-153,-3.13866e-294
10, 40.2256,1,1,0,0,3.40942e-156,-5.83761e-299
10, 40.4762,1,1,0,0,1.21524e-159,-9.95195e-304
10, 40.7268,1,1,0,0,3.9703e-163,-1.55512e-308
10, 40.9774,1,1,0,0,1.18896e-166,-2.22742e-313
10, 41.2281,1,1,0,0,3.26359e-170,-2.9243e-318
10, 41.4787,1,1,0,0,8.21119e-174,-3.45846e-323
10, 41.7293,1,1,0,0,1.89364e-177,0
10, 41.9799,1,1,0,0,4.00288e-181,0
10, 42.2306,1,1,0,0,7.75586e-185,0
10, 42.4812,1,1,0,0,1.37743e-188,0
10, 42.7318,1,1,0,0,2.24229e-192,0
10, 42.9825,1,1,0,0,3.34576e-196,0
10, 43.2331,1,1,0,0,4.57596e-200,0
10, 43.4837,1,1,0,0,5.73655e-204,0
10, 43.7343,1,1,0,0,6.59177e-208,0
10, 43.985,1,1,0,0,6.94282e-212,0
10, 44.2356,1,1,0,0,6.70274e-216,0
10, 44.4862,1,1,0,0,5.93131e-220,0
10, 44.7368,1,1,0,0,4.81096e-224,0
10, 44.9875,1,1,0,0,3.57681e-228,0
10, 45.2381,1,1,0,0,2.43748e-232,0
10, 45.4887,1,1,0,0,1.52254e-236,0
10, 45.7393,1,1,0,0,8.71726e-241,0
10, 45.99,1,1,0,0,4.57481e-245,0
10, 46.2406,1,1,0,0,2.20064e-249,0
10, 46.4912,1,1,0,0,9.703e-254,0
10, 46.7419,1,1,0,0,3.92145e-258,0
10, 46.9925,1,1,0,0,1.45268e-262,0
10, 47.2431,1,1,0,0,4.93258e-267,0
10, 47.4937,1,1,0,0,1.53519e-271,0
10, 47.7444,1,1,0,0,4.37957e-276,0
10, 47.995,1,1,0,0,1.1452e-280,0
10, 48.2456,1,1,0,0,2.74484e-285,0
10, 48.4962,1,1,0,0,6.03024e-290,0
10, 48.7469,1,1,0,0,1.21432e-294,0
10, 48.9975,1,1,0,0,2.24138e-299,0
10, 49.2481,1,1,0,0,3.7921e-304,0
10, 49.4987,1,1,0,0,5.88067e-309,0
10, 49.7494,1,1,0,0,8.35903e-314,0
10, 50,1,1,0,0,1.0891e-318,0
